HP:4000034	Infection-associated lymphopenia	نقص خلايا الدم البيضاء أثناء العدوى
HP:4000035	Primary obstructive megaureter	انسداد الحالب وتضخمه
HP:4000036	Encysted hydrocele of the cord	جيوب ماء في الخصية
HP:4000037	Congenital hydrocele	ماء في الخصية منذ الولادة
HP:0008846	Severe intrauterine growth retardation	تأخر النمو داخل الرحم الشديد
HP:0008848	Moderately short stature	قصر القامة المعتدل
HP:0008850	Severe postnatal growth retardation	تأخر النمو الشديد عند الأطفال
HP:0008855	Moderate postnatal growth retardation	تأخر النمو المعتدل بعد الولادة
HP:0008857	Neonatal short-trunk short stature	قصر الجذع منذ الولادة
HP:0008866	Failure to thrive secondary to recurrent infections	نقص الوزن بسبب العدوى المتكررة
HP:0008872	Feeding difficulties in infancy	مشاكل التغذية عند الرضع
HP:0008873	Disproportionate short-limb short stature	قصر الأطراف الغير متناسب
HP:0008883	Mild intrauterine growth retardation	تأخر النمو داخل الرحم الخفيف
HP:0008887	Adipose tissue loss	فقدان الدهون
HP:0008890	Severe short-limb dwarfism	قصر شديد في الأطراف
HP:0008897	Postnatal growth retardation	تأخر النمو عند الأطفال
HP:0008905	Rhizomelia	قصر غير متناسب في الجزء العلوي من الأطراف
HP:0008909	Lethal short-limbed short stature	قصر القامة الحاد القاتل
HP:0008915	Childhood-onset truncal obesity	السمنة المركزية في الطفولة
HP:0008921	Neonatal short-limb short stature	قصر الأطراف عند الولادة
HP:0008922	Childhood-onset short-trunk short stature	قصر الجذع عند الأطفال
HP:0008929	Asymmetric short stature	قصر غير متماثل في القامة
HP:0008935	Generalized neonatal hypotonia	ضعف العضلات عند الوليد
HP:0008936	Axial hypotonia	ضعف عضلات الجذع
HP:4000048	Comminuted fracture	كسر مكون من قطع متعددة
HP:4000049	Segmental fracture	كسر في جزئين من العظم
HP:4000050	Open fracture	كسر مع جرح مفتوح
HP:4000051	Closed fracture	كسر غير نافذ للجلد
HP:4000052	Avulsion fracture	كسر اشتمل على تمزق العضل
HP:4000053	Displaced fracture	كسر مع انحراف الأطراف
HP:4000054	Exanthem	طفح جلدي
HP:4000055	Intestinal inflammation	التهاب في الأمعاء
HP:4000056	Abnormal apoptosis	خلل في موت الخلايا
HP:4000057	Decreased FasL-mediated apoptosis	انخفاض موت الخلايا المحفز بـFasL
HP:4000058	Glomerular proteinuria	زيادة البروتين في البول
HP:4000059	Abnormal lung development	خلل في نمو الرئة
HP:4000060	Abnormal pulmonary alveolar system development	تطور غير طبيعي للأسناخ الرئوية
HP:4000061	Pancreatic alpha-cell hyperplasia	زيادة خلايا ألفا البنكرياسية
HP:4000062	3-4 metacarpal synostosis	التحام عظام الإصبع الأوسط والبنصر
HP:4000063	Sleep related hallucination	هلاوس عند النوم
HP:4000064	Poor sleep	صعوبة في النوم
HP:4000066	Abnormal iliac artery morphology	خلل في شكل شريان الحرقفية
HP:4000067	Iliac artery aneurysm	انتفاخ في الشريان الحرقفي
HP:4000068	Abnormal interest	اهتمام غريب
HP:0008940	Generalized lymphadenopathy	تورم العقد اللمفاوية في جميع أنحاء الجسم
HP:0008942	Acute rhabdomyolysis	تحطم العضلات الحاد
HP:0008944	Distal lower limb amyotrophy	ضمور العضلات في الساقين
HP:0008945	Loss of ability to walk in early childhood	عدم القدرة على المشي في الطفولة
HP:0008946	Pelvic girdle amyotrophy	ضعف عضلات الحوض
HP:0008947	Floppy infant	ضعف العضلات عند الرضع
HP:0008948	Proximal upper limb amyotrophy	ضمور عضلات الذراعين
HP:0008952	Shoulder muscle hypoplasia	ضعف عضلات الكتف
HP:0008953	Pectoralis major hypoplasia	ضعف العضلة الصدرية الكبرى
HP:0008954	Intrinsic hand muscle atrophy	ضعف عضلات اليد
HP:0008955	Progressive distal muscular atrophy	ضعف العضلات في الأطراف
HP:0008956	Proximal lower limb amyotrophy	ضعف عضلات الفخذين
HP:0008959	Distal upper limb muscle weakness	ضعف اليدين
HP:0008962	Calf muscle hypoplasia	ضعف نمو عضلات الساق
HP:0008963	Tibialis muscle weakness	ضعف العضلة الأمامية للساق
HP:0008964	Nonprogressive muscular atrophy	عدم تقدم في ضعف العضلات
HP:0008967	Exercise-induced muscle stiffness	تحجر العضلات بعد التمرين
HP:0008968	Muscle hypertrophy of the lower extremities	زيادة حجم عضلات الساقين
HP:0008969	Leg muscle stiffness	تحجر الساقين
HP:0008970	Scapulohumeral muscular dystrophy	ضعف العضلات حول الكتف والذراع
HP:4000069	Persistent preoccupation with parts of objects	تركيز على أجزاء معينة من الألعاب
HP:4000070	Fixated interests	اهتمامات محدودة أو خاصة
HP:4000072	Abnormal language feature	لغة غير معتادة
HP:4000073	Pronoun reversal	خطأ في استخدام الضمائر
HP:4000074	Involuntary vocalization	إصدار أصوات بدون تحكم
HP:4000075	Reduced frequency of facial expressions	قلة تعابير الوجه
HP:4000076	Use of another person's body to communicate	استخدام الأيدي للتعبير
HP:4000077	Fixated interest with abnormal focus	اهتمام غير معتاد بموضوعات خاصة
HP:4000078	Fixated interest with abnormal intensity	اهتمام شديد بموضوعات معينة
HP:4000079	Sensory seeking	اهتمام بالحواس
HP:0008972	Decreased activity of mitochondrial respiratory chain	انخفاض نشاط سلسلة التنفس في الخلايا
HP:0008978	Necrotizing myopathy	التهاب عضلات ناتج عن تدمير النسيج
HP:0008981	Calf muscle hypertrophy	زيادة حجم عضلات الساق
HP:0008984	Neck muscle hypoplasia	نقص نمو عضلات الرقبة
HP:0008985	Increased intramuscular fat	زيادة الدهون داخل العضلات
HP:0008986	Agenesis of the diaphragm	غياب الحجاب الحاجز
HP:0008988	Pelvic girdle muscle atrophy	ضمور عضلات الحوض
HP:0008991	Exercise-induced leg cramps	تشنجات الساق بعد التمارين
HP:0008993	Increased intraabdominal fat	زيادة الدهون في البطن
HP:0008994	Proximal lower limb muscle weakness	ضعف عضلات الفخذين
HP:4000081	Reduced production of gestures	قلة الإشارات
HP:4000082	Reduced cooperative play	قلة اللعب الجماعي
HP:4000083	Lack of interest in peers	قلة الاهتمام بالأطفال الآخرين
HP:4000084	Reduced sharing of interests	قلة الحديث عن الاهتمامات
HP:4000085	Reduced object sharing	قلة مشاركة الألعاب
HP:4000087	Abnormal communicative facial expressions	تعبيرات وجه غير طبيعية
HP:4000088	Facial expressions that do not match the context	عدم تطابق تعابير الوجه مع الموقف
HP:4000089	Abnormal quality of facial expression	تعبيرات وجه غير طبيعية
HP:4000090	Abnormal gesture use	إيماءات غير طبيعية
HP:0034805	Buttock pain	وجع في المؤخرة
HP:0008997	Proximal upper limb muscle weakness	ضعف العضلات في الذراعين
HP:0008998	Pectoralis hypoplasia	عضلة الصدر الصغيرة
HP:0009002	Loss of truncal subcutaneous adipose tissue	فقدان الدهون في الجذع
HP:0009003	Increased subcutaneous truncal adipose tissue	زيادة الدهون في الجذع
HP:0009004	Hypoplasia of the musculature	ضعف نمو العضلات
HP:0009005	Weakness of the intrinsic hand muscles	ضعف عضلات اليد
HP:0009007	Biceps hypoplasia	نقص نمو العضلة ذات الرأسين
HP:0009011	Hypoplasia of serratus anterior muscle	نقص نمو العضلة المنشارية الأمامية
HP:0009013	Congenital absence of gluteal muscles	غياب عضلات الإلية
HP:0009016	Upper limb muscle hypoplasia	نقص نمو عضلات الذراعين
HP:0034816	Mild oligozoospermia	قلة الحيوانات المنوية الخفيفة
HP:0034817	Moderate oligozoospermia	قلة الحيوانات المنوية المتوسطة
HP:0034818	Severe oligozoospermia	قلة الحيوانات المنوية الشديدة
HP:0034819	Iris nodule	كتلة صغيرة في القزحية
HP:0034820	Koeppe nodules	عقد التهابية في حافة القزحية
HP:0034821	Bussaca nodules	عقد التهابية على سطح القزحية
HP:0034822	Abnormal CSF ion concentration	خلل في أيونات السائل النخاعي
HP:0034823	Decreased CSF copper concentration	نقص النحاس في السائل النخاعي
HP:0034824	Diffuse pulmonary lymphoid hyperplasia	تضخم أنسجة جهاز المناعة في الرئة
HP:0034825	Ameliorated by steroid medication	تحسن باستخدام الستيرويدات
HP:0009017	Loss of gluteal subcutaneous adipose tissue	فقدان الدهون تحت الجلد في المؤخرة
HP:0009019	Progressive loss of facial adipose tissue	فقدان تدريجي لدهون الوجه
HP:0009020	Exercise-induced muscle fatigue	تعب العضلات بعد التمرين
HP:0009023	Abdominal wall muscle weakness	ضعف عضلات البطن
HP:0009025	Increased connective tissue	زيادة في الأنسجة الضامة
HP:0009026	Hypoplasia of latissimus dorsi muscle	تطور ناقص لعضلة الظهر العريضة
HP:0009027	Foot dorsiflexor weakness	هبوط القدم
HP:0009028	Generalized weakness of limb muscles	ضعف عام لعضلات الذراعين والساقين
HP:0009031	Amyotrophy of ankle musculature	ضعف عضلات الكاحل
HP:0009037	Segmental spinal muscular atrophy	ضمور عضلي شوكي
HP:0034827	Triggered by levothyroxin exposure	رد فعل لليفوثيروكسين
HP:0034828	Reduced muscle laminin alpha-2 chain staining	انخفاض اللطخة العضلية
HP:0034829	Adrenal cortical sclerosis	تصلب الغدة الكظرية
HP:0034830	Reduced hepatic fructose-1,6-phosphate aldolase activity	انخفاض إنزيم الكبد
HP:0034831	Pancreatic hamartoma	ورم غير سرطاني في البنكرياس
HP:0034832	Liver angiomyolipoma	ورم حميد في الكبد
HP:0034833	Cardiac lipoma	ورم شحمي في القلب
HP:0034834	Peripheral nerve polyglucosan inclusion bodies	تراكم غير طبيعي في الأعصاب
HP:0034835	Cardiac polyglucosan accumulation	تراكم غير طبيعي في القلب
HP:0034836	Cystic nephroma	ورم كيسي في الكلى
HP:0009045	Exercise-induced rhabdomyolysis	تلف العضلات بسبب التمرين
HP:0009046	Difficulty running	صعوبة في الركض
HP:0009174	Abnormality of the epiphyses of the 4th finger	تشوه في نهاية الإصبع الرابع
HP:0009175	Patchy sclerosis of the middle phalanx of the 5th finger	زيادة غير متساوية في كثافة العظم في منتصف الإصبع الخامس
HP:0009177	Proximal/middle symphalangism of 5th finger	التحام العظام الداخلية والوسطى للإصبع الخامس
HP:0009178	Symphalangism of middle phalanx of 5th finger	التحام العظام الوسطى للإصبع الخامس
